idpartido, fase, equipo local, equipo visitante, goles local, goles visitante
1,grupos,inter,tottenham,2,1
2,grupos,barcelona,psv,4,0
3,grupos,shalke,porto,1,1
4,grupos,mónaco,atlético de madrid,1,2
5,grupos,liverpool,psg,3,2
6,grupos,galatasaray,lokomotiv,3,0
7,grupos,estrella roja,napoli,0,0
8,grupos,brujas,borussia dortmund,0,1
9,grupos,shakthar,hoffenheim,2,2
10,grupos,ajax,aek,3,0
11,grupos,young boys,manchester united,0,3
12,grupos,valencia,juventus,0,2
13,grupos,real madrid,roma,3,0
14,grupos,plzen,cska moscu,2,2
15,grupos,manchester city,lyon,1,2
16,grupos,benfica,bayern múnich,0,2
17,grupos,juventus,young boys,3,0
18,grupos,hoffenheim,manchester city,1,2
19,grupos,roma,plzen,5,0
20,grupos,manchester united,valencia,0,0
21,grupos,lyon,shakthar,2,2
22,grupos,cska moscu,real madrid,1,0
23,grupos,bayern múnich,ajax,1,1
24,grupos,aek,benfica,2,3
25,grupos,psg,estrella roja,6,1
26,grupos,lokomotiv,schalke,0,1
27,grupos,tottenham,barcelona,2,4
28,grupos,psv,inter,1,2
29,grupos,porto,galatasaray,1,0
30,grupos,napoli,liverpool,1,0
31,grupos,borussia dortmund,mÓnaco,3,0
32,grupos,atlético de madrid,brujas,3,1
33,grupos,young boys,valencia,1,1
34,grupos,aek,bayern múnich,0,2
35,grupos,shakthar,manchester city,0,3
36,grupos,roma,cska moscu,3,0
37,grupos,real madrid,plzen,2,1
38,grupos,manchester united,juventus,0,1
39,grupos,hoffenheim,lyon,3,3
40,grupos,ajax,benfica,1,0
41,grupos,psv,tottenham,2,2
42,grupos,brujas,mónaco,1,1
43,grupos,psg,napoli,2,2
44,grupos,lokomotiv,porto,1,3
45,grupos,liverpool,estrella roja,4,0
46,grupos,galatasaray,schalke,0,0
47,grupos,borussia dortmund,atlético de madrid,4,0
48,grupos,barcelona,inter,2,0
49,grupos,mónaco,brujas,0,4
50,grupos,estrella roja,liverpool,2,0
51,grupos,tottenham,psv,2,1
52,grupos,schalke,galatasaray,2,0
53,grupos,porto,lokomotiv,4,1
54,grupos,napoli,psg,1,1
55,grupos,inter,barcelona,1,1
56,grupos,atlético de madrid,borussia dortmund,2,0
57,grupos,valencia,young boys,3,1
58,grupos,cska moscu,roma,1,2   
59,grupos,plzen,real madrid,0,5
60,grupos,manchester city,shakthar,6,0
61,grupos,lyon,hoffenheim,2,2
62,grupos,juventus,manchester united,1,2
63,grupos,benfica,ajax,1,1
64,grupos,bayern múnich,aek,5,1
65,grupos,cska moscu,plzen,1,2
66,grupos,aek,ajax,0,2
67,grupos,roma,real madrid,0,2
68,grupos,manchester united,young boys,1,0
69,grupos,lyon,manchester city,2,2
70,grupos,juventus,valencia,1,0
71,grupos,hoffenheim,shakthar,2,3
72,grupos,bayern múnich,benfica,5,1
73,grupos,lokomotiv,galatasaray,2,0
74,grupos,atlético de madrid,monaco,2,0
75,grupos,tottenham,internazionale,1,0
76,grupos,psv,barcelona,1,2
77,grupos,psg,liverpool,2,1
78,grupos,porto,schalke,3,1
79,grupos,napoli,estrella roja,3,1
80,grupos,borussia dortmund,brujas,0,0
81,grupos
82,grupos
83,grupos
84,grupos
85,grupos
86,grupos
87,grupos
88,grupos
89,grupos
90,grupos





